09-16-2026 12:55:49 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@883,0%@883,0%@883,0%@883,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@56.562C/60C cpu@58.218C/62.312C soc2@56.375C/60.062C soc0@57.531C/60.687C cv1@56.5C/59.75C gpu@55.687C/62.25C tj@58.812C/62.312C soc1@58.812C/61.437C cv2@55.406C/58.468C VDD_IN 6177mW/13224mW/21126mW VDD_CPU_GPU_CV 1234mW/5865mW/9054mW VDD_SOC 1544mW/2822mW/5666mW
09-16-2026 12:55:50 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@56.5C/60C cpu@58.156C/62.312C soc2@56.25C/60.062C soc0@57.437C/60.687C cv1@56.468C/59.75C gpu@55.531C/62.25C tj@58.75C/62.312C soc1@58.75C/61.437C cv2@55.281C/58.468C VDD_IN 6177mW/13185mW/21126mW VDD_CPU_GPU_CV 1234mW/5839mW/9054mW VDD_SOC 1544mW/2815mW/5666mW
09-16-2026 12:55:51 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@56.5C/60C cpu@57.75C/62.312C soc2@56.187C/60.062C soc0@57.093C/60.687C cv1@56.187C/59.75C gpu@55.25C/62.25C tj@58.812C/62.312C soc1@58.812C/61.437C cv2@55.093C/58.468C VDD_IN 6177mW/13146mW/21126mW VDD_CPU_GPU_CV 1234mW/5813mW/9054mW VDD_SOC 1544mW/2808mW/5666mW
09-16-2026 12:55:52 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@56.218C/60C cpu@57.562C/62.312C soc2@56.062C/60.062C soc0@57.031C/60.687C cv1@56.125C/59.75C gpu@55.125C/62.25C tj@58.468C/62.312C soc1@58.468C/61.437C cv2@55.031C/58.468C VDD_IN 6177mW/13108mW/21126mW VDD_CPU_GPU_CV 1234mW/5788mW/9054mW VDD_SOC 1544mW/2801mW/5666mW
09-16-2026 12:55:53 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [2%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@56.093C/60C cpu@57.5C/62.312C soc2@56.031C/60.062C soc0@57.062C/60.687C cv1@56.031C/59.75C gpu@55.218C/62.25C tj@58.312C/62.312C soc1@58.312C/61.437C cv2@54.968C/58.468C VDD_IN 6177mW/13070mW/21126mW VDD_CPU_GPU_CV 1234mW/5763mW/9054mW VDD_SOC 1544mW/2794mW/5666mW
09-16-2026 12:55:54 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@56.062C/60C cpu@57.437C/62.312C soc2@55.843C/60.062C soc0@56.812C/60.687C cv1@55.875C/59.75C gpu@55.031C/62.25C tj@58.281C/62.312C soc1@58.281C/61.437C cv2@54.875C/58.468C VDD_IN 6177mW/13032mW/21126mW VDD_CPU_GPU_CV 1234mW/5739mW/9054mW VDD_SOC 1544mW/2787mW/5666mW
09-16-2026 12:55:55 RAM 10321/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@56.031C/60C cpu@57.468C/62.312C soc2@55.687C/60.062C soc0@56.718C/60.687C cv1@55.656C/59.75C gpu@54.812C/62.25C tj@58.218C/62.312C soc1@58.218C/61.437C cv2@54.687C/58.468C VDD_IN 6177mW/12995mW/21126mW VDD_CPU_GPU_CV 1234mW/5714mW/9054mW VDD_SOC 1544mW/2781mW/5666mW
09-16-2026 12:55:56 RAM 10322/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,1%@729,1%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@55.781C/60C cpu@57.093C/62.312C soc2@55.562C/60.062C soc0@56.656C/60.687C cv1@55.593C/59.75C gpu@54.718C/62.25C tj@58.031C/62.312C soc1@58.031C/61.437C cv2@54.468C/58.468C VDD_IN 6177mW/12959mW/21126mW VDD_CPU_GPU_CV 1234mW/5690mW/9054mW VDD_SOC 1544mW/2774mW/5666mW
09-16-2026 12:55:57 RAM 10322/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@55.593C/60C cpu@57.062C/62.312C soc2@55.437C/60.062C soc0@56.5C/60.687C cv1@55.593C/59.75C gpu@54.781C/62.25C tj@57.968C/62.312C soc1@57.968C/61.437C cv2@54.468C/58.468C VDD_IN 6177mW/12922mW/21126mW VDD_CPU_GPU_CV 1234mW/5667mW/9054mW VDD_SOC 1544mW/2768mW/5666mW
09-16-2026 12:55:58 RAM 10322/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@55.562C/60C cpu@57.031C/62.312C soc2@55.375C/60.062C soc0@56.312C/60.687C cv1@55.281C/59.75C gpu@54.656C/62.25C tj@57.968C/62.312C soc1@57.968C/61.437C cv2@54.375C/58.468C VDD_IN 6177mW/12886mW/21126mW VDD_CPU_GPU_CV 1234mW/5643mW/9054mW VDD_SOC 1544mW/2761mW/5666mW
09-16-2026 12:55:59 RAM 10322/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@55.5C/60C cpu@56.781C/62.312C soc2@55.187C/60.062C soc0@56.187C/60.687C cv1@55.25C/59.75C gpu@54.562C/62.25C tj@57.593C/62.312C soc1@57.593C/61.437C cv2@54.156C/58.468C VDD_IN 6177mW/12851mW/21126mW VDD_CPU_GPU_CV 1234mW/5620mW/9054mW VDD_SOC 1544mW/2755mW/5666mW
09-16-2026 12:56:00 RAM 10322/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@55.281C/60C cpu@56.781C/62.312C soc2@55.125C/60.062C soc0@56.25C/60.687C cv1@55.218C/59.75C gpu@54.25C/62.25C tj@57.593C/62.312C soc1@57.593C/61.437C cv2@54.062C/58.468C VDD_IN 6177mW/12816mW/21126mW VDD_CPU_GPU_CV 1234mW/5597mW/9054mW VDD_SOC 1544mW/2748mW/5666mW
09-16-2026 12:56:01 RAM 10322/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@55.187C/60C cpu@56.687C/62.312C soc2@55.062C/60.062C soc0@55.968C/60.687C cv1@55.125C/59.75C gpu@54.125C/62.25C tj@57.562C/62.312C soc1@57.562C/61.437C cv2@54.031C/58.468C VDD_IN 6177mW/12781mW/21126mW VDD_CPU_GPU_CV 1234mW/5574mW/9054mW VDD_SOC 1544mW/2742mW/5666mW
09-16-2026 12:56:02 RAM 10322/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@55.156C/60C cpu@56.781C/62.312C soc2@55C/60.062C soc0@55.75C/60.687C cv1@54.875C/59.75C gpu@54.062C/62.25C tj@57.5C/62.312C soc1@57.5C/61.437C cv2@54C/58.468C VDD_IN 6177mW/12747mW/21126mW VDD_CPU_GPU_CV 1234mW/5551mW/9054mW VDD_SOC 1544mW/2736mW/5666mW
09-16-2026 12:56:03 RAM 10322/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@55.187C/60C cpu@56.406C/62.312C soc2@54.812C/60.062C soc0@55.75C/60.687C cv1@54.781C/59.75C gpu@53.875C/62.25C tj@57.406C/62.312C soc1@57.406C/61.437C cv2@53.718C/58.468C VDD_IN 6177mW/12713mW/21126mW VDD_CPU_GPU_CV 1234mW/5529mW/9054mW VDD_SOC 1544mW/2729mW/5666mW
09-16-2026 12:56:04 RAM 10322/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@54.812C/60C cpu@56.312C/62.312C soc2@54.781C/60.062C soc0@55.593C/60.687C cv1@54.781C/59.75C gpu@54.031C/62.25C tj@57.187C/62.312C soc1@57.187C/61.437C cv2@53.593C/58.468C VDD_IN 6177mW/12679mW/21126mW VDD_CPU_GPU_CV 1234mW/5507mW/9054mW VDD_SOC 1544mW/2723mW/5666mW
09-16-2026 12:56:05 RAM 10322/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@54.781C/60C cpu@56.281C/62.312C soc2@54.562C/60.062C soc0@55.656C/60.687C cv1@54.687C/59.75C gpu@53.968C/62.25C tj@57.093C/62.312C soc1@57.093C/61.437C cv2@53.562C/58.468C VDD_IN 6177mW/12646mW/21126mW VDD_CPU_GPU_CV 1234mW/5485mW/9054mW VDD_SOC 1544mW/2717mW/5666mW
09-16-2026 12:56:06 RAM 10324/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@54.75C/60C cpu@56C/62.312C soc2@54.5C/60.062C soc0@55.406C/60.687C cv1@54.531C/59.75C gpu@53.875C/62.25C tj@57C/62.312C soc1@57C/61.437C cv2@53.312C/58.468C VDD_IN 6177mW/12613mW/21126mW VDD_CPU_GPU_CV 1234mW/5463mW/9054mW VDD_SOC 1544mW/2711mW/5666mW
09-16-2026 12:56:07 RAM 10324/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@54.5C/60C cpu@55.906C/62.312C soc2@54.5C/60.062C soc0@55.5C/60.687C cv1@54.562C/59.75C gpu@53.593C/62.25C tj@56.937C/62.312C soc1@56.937C/61.437C cv2@53.375C/58.468C VDD_IN 6177mW/12580mW/21126mW VDD_CPU_GPU_CV 1234mW/5442mW/9054mW VDD_SOC 1544mW/2705mW/5666mW
09-16-2026 12:56:08 RAM 10324/15598MB (lfb 8x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@54.5C/60C cpu@55.812C/62.312C soc2@54.343C/60.062C soc0@55.218C/60.687C cv1@54.343C/59.75C gpu@53.406C/62.25C tj@56.937C/62.312C soc1@56.937C/61.437C cv2@53.437C/58.468C VDD_IN 6177mW/12548mW/21126mW VDD_CPU_GPU_CV 1234mW/5420mW/9054mW VDD_SOC 1544mW/2700mW/5666mW
09-16-2026 12:56:09 RAM 10328/15598MB (lfb 7x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@54.375C/60C cpu@55.812C/62.312C soc2@54.312C/60.062C soc0@55.25C/60.687C cv1@54.343C/59.75C gpu@53.281C/62.25C tj@56.687C/62.312C soc1@56.687C/61.437C cv2@53.156C/58.468C VDD_IN 6177mW/12515mW/21126mW VDD_CPU_GPU_CV 1234mW/5399mW/9054mW VDD_SOC 1544mW/2694mW/5666mW
09-16-2026 12:56:10 RAM 10328/15598MB (lfb 7x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@54.343C/60C cpu@55.812C/62.312C soc2@54.156C/60.062C soc0@55.031C/60.687C cv1@54.156C/59.75C gpu@53.25C/62.25C tj@56.687C/62.312C soc1@56.687C/61.437C cv2@53.156C/58.468C VDD_IN 6177mW/12484mW/21126mW VDD_CPU_GPU_CV 1234mW/5378mW/9054mW VDD_SOC 1544mW/2688mW/5666mW
09-16-2026 12:56:11 RAM 10328/15598MB (lfb 7x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@54.281C/60C cpu@55.531C/62.312C soc2@54C/60.062C soc0@55C/60.687C cv1@54.093C/59.75C gpu@53.437C/62.25C tj@56.437C/62.312C soc1@56.437C/61.437C cv2@52.937C/58.468C VDD_IN 6177mW/12452mW/21126mW VDD_CPU_GPU_CV 1234mW/5358mW/9054mW VDD_SOC 1544mW/2682mW/5666mW
09-16-2026 12:56:12 RAM 10328/15598MB (lfb 7x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,2%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@54.093C/60C cpu@55.625C/62.312C soc2@54.031C/60.062C soc0@54.906C/60.687C cv1@54.125C/59.75C gpu@53.062C/62.25C tj@56.562C/62.312C soc1@56.562C/61.437C cv2@52.875C/58.468C VDD_IN 6177mW/12421mW/21126mW VDD_CPU_GPU_CV 1234mW/5337mW/9054mW VDD_SOC 1544mW/2677mW/5666mW
09-16-2026 12:56:13 RAM 10328/15598MB (lfb 7x4MB) SWAP 1/2048MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@54.093C/60C cpu@55.5C/62.312C soc2@53.875C/60.062C soc0@54.687C/60.687C cv1@53.906C/59.75C gpu@53.281C/62.25C tj@56.406C/62.312C soc1@56.406C/61.437C cv2@52.906C/58.468C VDD_IN 6022mW/12390mW/21126mW VDD_CPU_GPU_CV 1234mW/5317mW/9054mW VDD_SOC 1544mW/2671mW/5666mW
09-16-2026 12:56:14 RAM 10328/15598MB (lfb 7x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@54.093C/60C cpu@55.312C/62.312C soc2@53.843C/60.062C soc0@54.687C/60.687C cv1@53.75C/59.75C gpu@53.218C/62.25C tj@56.187C/62.312C soc1@56.187C/61.437C cv2@52.625C/58.468C VDD_IN 6022mW/12359mW/21126mW VDD_CPU_GPU_CV 1234mW/5297mW/9054mW VDD_SOC 1544mW/2666mW/5666mW
09-16-2026 12:56:15 RAM 10328/15598MB (lfb 7x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@53.875C/60C cpu@55.343C/62.312C soc2@53.781C/60.062C soc0@54.687C/60.687C cv1@53.781C/59.75C gpu@52.75C/62.25C tj@56.156C/62.312C soc1@56.156C/61.437C cv2@52.625C/58.468C VDD_IN 6177mW/12328mW/21126mW VDD_CPU_GPU_CV 1234mW/5277mW/9054mW VDD_SOC 1544mW/2660mW/5666mW
09-16-2026 12:56:16 RAM 10328/15598MB (lfb 7x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@53.937C/60C cpu@55.093C/62.312C soc2@53.656C/60.062C soc0@54.437C/60.687C cv1@53.625C/59.75C gpu@53C/62.25C tj@56.125C/62.312C soc1@56.125C/61.437C cv2@52.468C/58.468C VDD_IN 6022mW/12298mW/21126mW VDD_CPU_GPU_CV 1234mW/5258mW/9054mW VDD_SOC 1544mW/2655mW/5666mW
09-16-2026 12:56:17 RAM 10328/15598MB (lfb 7x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@53.656C/60C cpu@55C/62.312C soc2@53.593C/60.062C soc0@54.375C/60.687C cv1@53.562C/59.75C gpu@52.625C/62.25C tj@56C/62.312C soc1@56C/61.437C cv2@52.406C/58.468C VDD_IN 6022mW/12268mW/21126mW VDD_CPU_GPU_CV 1234mW/5238mW/9054mW VDD_SOC 1544mW/2649mW/5666mW
09-16-2026 12:56:18 RAM 10328/15598MB (lfb 7x4MB) SWAP 1/2048MB (cached 0MB) CPU [1%@1267,0%@1267,0%@1267,0%@1267,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@53.593C/60C cpu@54.875C/62.312C soc2@53.468C/60.062C soc0@54.312C/60.687C cv1@53.343C/59.75C gpu@52.781C/62.25C tj@56.031C/62.312C soc1@56.031C/61.437C cv2@52.406C/58.468C VDD_IN 6177mW/12238mW/21126mW VDD_CPU_GPU_CV 1234mW/5219mW/9054mW VDD_SOC 1544mW/2644mW/5666mW
09-16-2026 12:56:19 RAM 10338/15598MB (lfb 4x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@53.375C/60C cpu@54.843C/62.312C soc2@53.312C/60.062C soc0@54.187C/60.687C cv1@53.437C/59.75C gpu@52.5C/62.25C tj@55.687C/62.312C soc1@55.687C/61.437C cv2@52.218C/58.468C VDD_IN 6022mW/12209mW/21126mW VDD_CPU_GPU_CV 1234mW/5200mW/9054mW VDD_SOC 1544mW/2639mW/5666mW
09-16-2026 12:56:20 RAM 10338/15598MB (lfb 4x4MB) SWAP 1/2048MB (cached 0MB) CPU [7%@729,4%@729,3%@729,3%@729,3%@729,3%@729,4%@729,4%@729] GR3D_FREQ 0% cv0@53.437C/60C cpu@54.968C/62.312C soc2@53.406C/60.062C soc0@54.031C/60.687C cv1@53.468C/59.75C gpu@52.343C/62.25C tj@55.625C/62.312C soc1@55.625C/61.437C cv2@52.25C/58.468C VDD_IN 6483mW/12181mW/21126mW VDD_CPU_GPU_CV 1543mW/5183mW/9054mW VDD_SOC 1543mW/2634mW/5666mW
09-16-2026 12:56:21 RAM 10339/15598MB (lfb 4x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 0% cv0@53.375C/60C cpu@54.937C/62.312C soc2@53.187C/60.062C soc0@53.906C/60.687C cv1@53.25C/59.75C gpu@52.656C/62.25C tj@55.656C/62.312C soc1@55.656C/61.437C cv2@52.093C/58.468C VDD_IN 6177mW/12153mW/21126mW VDD_CPU_GPU_CV 1234mW/5164mW/9054mW VDD_SOC 1544mW/2628mW/5666mW
09-16-2026 12:56:22 RAM 10341/15598MB (lfb 4x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@53.312C/60C cpu@54.562C/62.312C soc2@53.187C/60.062C soc0@53.968C/60.687C cv1@53.125C/59.75C gpu@52.218C/62.25C tj@55.375C/62.312C soc1@55.375C/61.437C cv2@51.968C/58.468C VDD_IN 6177mW/12125mW/21126mW VDD_CPU_GPU_CV 1234mW/5145mW/9054mW VDD_SOC 1544mW/2623mW/5666mW
09-16-2026 12:56:23 RAM 10341/15598MB (lfb 4x4MB) SWAP 1/2048MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@53.125C/60C cpu@54.531C/62.312C soc2@53.156C/60.062C soc0@53.906C/60.687C cv1@53.218C/59.75C gpu@52.406C/62.25C tj@55.468C/62.312C soc1@55.468C/61.437C cv2@51.875C/58.468C VDD_IN 6022mW/12096mW/21126mW VDD_CPU_GPU_CV 1234mW/5127mW/9054mW VDD_SOC 1544mW/2618mW/5666mW
09-16-2026 12:56:24 RAM 10341/15598MB (lfb 4x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@53.187C/60C cpu@54.593C/62.312C soc2@52.968C/60.062C soc0@53.687C/60.687C cv1@52.968C/59.75C gpu@52.062C/62.25C tj@55.468C/62.312C soc1@55.468C/61.437C cv2@51.781C/58.468C VDD_IN 6177mW/12068mW/21126mW VDD_CPU_GPU_CV 1234mW/5109mW/9054mW VDD_SOC 1544mW/2613mW/5666mW
09-16-2026 12:56:25 RAM 10341/15598MB (lfb 4x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@52.968C/60C cpu@54.343C/62.312C soc2@53C/60.062C soc0@53.687C/60.687C cv1@52.906C/59.75C gpu@52.031C/62.25C tj@55.312C/62.312C soc1@55.312C/61.437C cv2@51.718C/58.468C VDD_IN 6177mW/12041mW/21126mW VDD_CPU_GPU_CV 1234mW/5091mW/9054mW VDD_SOC 1544mW/2608mW/5666mW
09-16-2026 12:56:26 RAM 10341/15598MB (lfb 4x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@52.906C/60C cpu@54.218C/62.312C soc2@52.875C/60.062C soc0@53.812C/60.687C cv1@52.968C/59.75C gpu@51.812C/62.25C tj@55.25C/62.312C soc1@55.25C/61.437C cv2@51.687C/58.468C VDD_IN 6177mW/12014mW/21126mW VDD_CPU_GPU_CV 1234mW/5073mW/9054mW VDD_SOC 1544mW/2603mW/5666mW
09-16-2026 12:56:27 RAM 10341/15598MB (lfb 4x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@52.875C/60C cpu@54.156C/62.312C soc2@52.812C/60.062C soc0@53.5C/60.687C cv1@52.781C/59.75C gpu@51.937C/62.25C tj@55.187C/62.312C soc1@55.187C/61.437C cv2@51.625C/58.468C VDD_IN 6022mW/11986mW/21126mW VDD_CPU_GPU_CV 1234mW/5055mW/9054mW VDD_SOC 1544mW/2598mW/5666mW
09-16-2026 12:56:28 RAM 10341/15598MB (lfb 4x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729] GR3D_FREQ 0% cv0@52.781C/60C cpu@54.187C/62.312C soc2@52.75C/60.062C soc0@53.468C/60.687C cv1@52.625C/59.75C gpu@51.781C/62.25C tj@55.093C/62.312C soc1@55.093C/61.437C cv2@51.531C/58.468C VDD_IN 6177mW/11959mW/21126mW VDD_CPU_GPU_CV 1234mW/5038mW/9054mW VDD_SOC 1544mW/2594mW/5666mW
09-16-2026 12:56:29 RAM 10326/15598MB (lfb 4x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,2%@729,0%@729,0%@729,2%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@52.75C/60C cpu@54.125C/62.312C soc2@52.562C/60.062C soc0@53.468C/60.687C cv1@52.75C/59.75C gpu@51.656C/62.25C tj@55.031C/62.312C soc1@55.031C/61.437C cv2@51.531C/58.468C VDD_IN 6177mW/11933mW/21126mW VDD_CPU_GPU_CV 1234mW/5020mW/9054mW VDD_SOC 1544mW/2589mW/5666mW
09-16-2026 12:56:30 RAM 10324/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@52.718C/60C cpu@53.968C/62.312C soc2@52.468C/60.062C soc0@53.281C/60.687C cv1@52.5C/59.75C gpu@51.625C/62.25C tj@55C/62.312C soc1@55C/61.437C cv2@51.406C/58.468C VDD_IN 6022mW/11906mW/21126mW VDD_CPU_GPU_CV 1234mW/5003mW/9054mW VDD_SOC 1544mW/2584mW/5666mW
09-16-2026 12:56:31 RAM 10326/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729,3%@729,0%@729] GR3D_FREQ 0% cv0@52.687C/60C cpu@54C/62.312C soc2@52.562C/60.062C soc0@53.281C/60.687C cv1@52.5C/59.75C gpu@51.593C/62.25C tj@54.812C/62.312C soc1@54.812C/61.437C cv2@51.312C/58.468C VDD_IN 6177mW/11880mW/21126mW VDD_CPU_GPU_CV 1389mW/4987mW/9054mW VDD_SOC 1544mW/2579mW/5666mW
09-16-2026 12:56:32 RAM 10327/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@52.5C/60C cpu@53.968C/62.312C soc2@52.5C/60.062C soc0@53.281C/60.687C cv1@52.468C/59.75C gpu@51.531C/62.25C tj@54.812C/62.312C soc1@54.812C/61.437C cv2@51.25C/58.468C VDD_IN 6177mW/11855mW/21126mW VDD_CPU_GPU_CV 1234mW/4970mW/9054mW VDD_SOC 1544mW/2575mW/5666mW
09-16-2026 12:56:33 RAM 10327/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@52.468C/60C cpu@54.031C/62.312C soc2@52.406C/60.062C soc0@53.187C/60.687C cv1@52.531C/59.75C gpu@51.593C/62.25C tj@54.75C/62.312C soc1@54.75C/61.437C cv2@51.312C/58.468C VDD_IN 6177mW/11829mW/21126mW VDD_CPU_GPU_CV 1234mW/4953mW/9054mW VDD_SOC 1544mW/2570mW/5666mW
09-16-2026 12:56:34 RAM 10327/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@52.531C/60C cpu@53.75C/62.312C soc2@52.437C/60.062C soc0@52.937C/60.687C cv1@52.25C/59.75C gpu@51.406C/62.25C tj@54.843C/62.312C soc1@54.843C/61.437C cv2@51.062C/58.468C VDD_IN 6022mW/11803mW/21126mW VDD_CPU_GPU_CV 1234mW/4936mW/9054mW VDD_SOC 1544mW/2565mW/5666mW
09-16-2026 12:56:35 RAM 10330/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,1%@729] GR3D_FREQ 0% cv0@52.281C/60C cpu@53.625C/62.312C soc2@52.375C/60.062C soc0@53.125C/60.687C cv1@52.281C/59.75C gpu@51.312C/62.25C tj@54.593C/62.312C soc1@54.593C/61.437C cv2@51.062C/58.468C VDD_IN 6177mW/11778mW/21126mW VDD_CPU_GPU_CV 1234mW/4920mW/9054mW VDD_SOC 1544mW/2561mW/5666mW
